producto,marca,tamaño,supermercado,precio,precio_original,descuento,disponible,url
"sal fina","celusal","500 g","vea","1750.0","144628.0","98","True","https://www.vea.com.ar/sal-fina-celusal-500-gr-3/p"
"sal fina","celusal","500 g","vea","1450.0","119835.0","98","True","https://www.vea.com.ar/sal-fina-celusal-500-gr/p"
"sal fina","celusal","500 g","vea","4150.0","342975.0","98","True","https://www.vea.com.ar/sal-fina-celusal-500-gr-2/p"
"sal fina","celusal","500 g","vea","5250.0","433884.0","98","True","https://www.vea.com.ar/sal-fina-celusal-light-500-gr/p"
"sal fina","celusal","500 g","carrefour","1685.0","1685.0","None","True","https://www.carrefour.com.ar/sal-fina-celusal-500-g/p"
"sal fina","celusal","500 g","carrefour","1459.0","1459.0","None","True","https://www.carrefour.com.ar/sal-fina-celusal-paquete-500-g/p"
"sal fina","celusal","500 g","carrefour","4105.0","4105.0","None","True","https://www.carrefour.com.ar/sal-fina-celusal-salero-500-g/p"
"sal fina","celusal","500 g","dia","1785.0","1785.0","None","True","https://diaonline.supermercadosdia.com.ar/sal-fina-estuche-celusal-500-gr-3333/p"
"sal fina","celusal","500 g","dia","4105.0","4105.0","None","True","https://diaonline.supermercadosdia.com.ar/sal-fina-celusal-de-mesa-500-gr-15148/p"
"sal fina","celusal","500 g","dia","1160.0","1549.0","25","True","https://diaonline.supermercadosdia.com.ar/sal-fina-en-paquete-celusal-500-gr-47582/p"
"sal fina","celusal","500 g","masonline","1879.0","1879.0","None","True","https://www.masonline.com.ar/sal-fina-celusal-estuche-500-gr-2/p"
"sal fina","celusal","500 g","masonline","1559.0","1559.0","None","True","https://www.masonline.com.ar/sal-fina-celusal-paquete-500-gr-2/p"
"sal fina","celusal","500 g","masonline","2439.0","2439.0","None","True","https://www.masonline.com.ar/sal-fina-plus-celusal-estuche-500-gr-2/p"
